case_id,ESR-mediated signaling (Reactome R-HSA-8939211),Nuclear Receptor transcription pathway (Reactome R-HSA-383280),Signaling by ERBB2 (Reactome R-HSA-1227986),Signaling by EGFR (Reactome R-HSA-177929),PIP3 activates AKT signaling (Reactome R-HSA-1257604),G2/M Transition (Reactome R-HSA-69275),Mitotic Spindle Checkpoint (Reactome R-HSA-69618),p53-Dependent G1 DNA Damage Response (Reactome R-HSA-69563),DNA Double-Strand Break Repair (Reactome R-HSA-5693532),Adherens junctions interactions (Reactome R-HSA-418990),Tight junction interactions (Reactome R-HSA-420029),Signaling by TGF-beta Receptor Complex (Reactome R-HSA-170834),Degradation of the extracellular matrix (Reactome R-HSA-1474228),Integrin cell surface interactions (Reactome R-HSA-216083),Collagen formation (Reactome R-HSA-1474290),TCR signaling (Reactome R-HSA-202403),Signaling by the B Cell Receptor (BCR) (Reactome R-HSA-983705),Interferon gamma signaling (Reactome R-HSA-877300),Co-inhibition by PD-1 (Reactome R-HSA-389948),Cellular response to hypoxia (Reactome R-HSA-1234174),RIPK1-mediated regulated necrosis (Reactome R-HSA-5213460),Signaling by BMP (Reactome R-HSA-201451)
TCGA-AO-A03O,92.68366844122701,65.82252208777402,50.86592004872347,25.6375046183322,34.32877919281742,27.304334848761357,-9.753186435526914,-2.773017896233256,18.740552131269368,96.24845858697401,8.100826328086697,0.4872957694401805,-19.00058488466783,-7.9639616543593945,81.41965404024648,-59.62071078499572,-76.1845610999233,41.80685384403142,-59.115315994239296,40.518903246685795,-23.988703622993228,-27.511893094125355
TCGA-AO-A03P,84.96892717076531,54.87458033439157,49.13199074363888,25.67965544524847,14.278450683025937,19.841488842604463,-30.801853460487564,24.140442538829234,7.54787920959987,93.28288265678711,8.768614740580887,21.55522088956124,-13.672081507078758,3.89388240832605,94.46582392938879,-82.34515475992615,-70.45545375539771,12.69114552248945,-65.88662606387376,34.2053060546468,-32.62266135710669,-5.997653541628125
TCGA-AO-A03R,79.35742274079209,39.86298886299426,43.16317235203195,26.18592986654548,33.54099632910709,45.663484685209085,10.879335813622333,4.239094304035916,-0.37395227519775176,89.54023333502869,-6.543964801978973,-4.270688440461356,-20.784180422377503,17.32702867431246,87.55090243611701,-55.74160715616982,-67.35792061576996,28.85190984660568,-47.97887864669002,39.42739864747284,-36.98458762289705,-25.493908002302078
TCGA-AO-A03T,71.42318230274773,29.59229909515824,53.4896123243189,29.32634245734215,23.89976940567908,15.676510019096469,-26.989444198927373,14.069818465692919,-8.489651441447648,101.24195603437758,17.692193913247678,2.7412707264029166,-3.597051699028441,27.36665470281244,93.81695885546364,-68.57598072408591,-77.10647769836596,31.29933701046471,-58.23075294647228,25.548257248481377,-14.085760361255083,-32.67112628617994
TCGA-AO-A03U,50.09084285297962,18.6441113978411,39.28093607196564,19.708412706950753,36.584229372530444,-55.885736344396804,-79.93996054701002,-18.839582684569336,-12.427453834329185,88.19078444308829,31.383859261659182,26.530703327781453,2.3376192862208427,77.3348787357576,95.96626085089744,-58.72740956026355,-45.46099867459809,25.255778586675177,-53.9508448377118,30.248735671635387,-26.07948665173467,-27.644326795142632
TCGA-AO-A03V,84.39050087171347,59.84076614229471,56.358401218676704,33.839195334350364,35.33436526673955,-21.658245379758156,-61.61199457445669,-18.61837056037193,1.1111754198294648,93.82077840256997,27.084268770882176,16.236528032547,-11.371873787645654,25.3034062727657,101.64619529466395,-82.62759902374147,-69.35338554588701,11.52304995659486,-73.90343128349228,27.202318293853637,-18.349492608374106,-27.146880785143736
TCGA-AO-A0J2,48.44437902695162,2.8269833362558074,35.8138302292985,16.020568720462308,6.010242830536981,50.467135772449836,0.31234563231467405,-9.342818400916883,2.924536914592238,91.39843110905741,25.594509166782217,-5.148599377479769,8.483918424605235,20.14290475938128,96.98950628401971,-76.52359339954124,-76.59161279349837,66.76880794308497,-59.519243713213655,33.28356150831226,-13.759988776410523,-41.04971500194456
TCGA-AO-A0J3,93.42507004937193,59.468485279898545,50.23908022138977,50.71605461416539,22.70405514161115,23.04798084056614,-7.871363900698071,14.520773693339322,6.431884618406542,93.04592264274496,41.42088779109764,1.3975626761975093,-53.241322222828956,6.53364582424507,66.38890516542395,-76.63599854347929,-81.42262859009992,4.6492864198431505,-57.78631697921348,27.711382467390138,-21.741537720777103,4.492209866721765
TCGA-AO-A0J4,51.056042261581126,21.833134738537353,27.835203907287536,17.287148164607117,19.840546129093127,14.000091433687572,-6.769195200993295,-23.383544726622446,0.29669747127846335,95.36916314779296,37.76439497235589,15.805365629463523,15.817404466989501,45.123202149114974,101.93472063868163,-63.02148419987044,-55.04427927839977,48.595131248435735,-59.29224580984953,29.824699633771758,-45.68314026315974,-45.17503065117903
TCGA-AO-A0J5,88.59642813235979,53.4506548958679,57.254717475918625,29.42547803483123,30.90294881420965,-25.934621523933657,-50.86163748274444,-13.729689976787057,-8.194232046844377,91.41969718476727,22.607092321851752,32.15374126182709,7.307563238994959,27.015791877112463,107.04649136172353,-81.44395927140438,-76.75931438805387,-0.6986547438916091,-76.74954487476248,25.06684098426686,-34.096454419259274,0.3422802173352295
TCGA-AO-A0J6,46.05084175884443,21.93528386319224,37.7740517319632,24.809054221209067,11.714853132394722,31.728893750571586,0.34526418523535085,-25.885413530818084,6.142206989537044,87.23584129555701,36.29263783471035,-8.894413804803236,-1.7667389830885725,30.867793914128157,86.63438693477204,-69.40139878903133,-41.487619789699764,64.1746387304959,-56.99904425803825,47.755780766593574,-27.148448992183944,-52.66767676820673
TCGA-AO-A0J7,88.65196710047644,60.42288159243219,46.92206139850512,30.30939279969499,24.097638443048425,31.86568972500666,-17.922074917935646,5.006738089159683,18.945976010472975,98.11393484100088,27.8647188179267,7.330432370838992,-9.17116306164695,21.0557382276032,89.1523787304769,-97.60611526044613,-95.76452473552183,-9.330175350031055,-68.89803536334264,26.109250812220665,-29.571772440466617,-23.755517052386992
TCGA-AO-A0J8,86.38332776381634,64.02551876142357,48.31589943082605,16.980512181006645,23.564067670825352,-43.81101076609089,-66.49318579010593,2.514151234347679,3.8697090987764398,76.24324267896273,20.260478787795847,13.345827618576891,13.507172783734006,27.706600890288428,97.56637929708299,-77.85275350124746,-76.06031287398993,29.083734777610914,-62.174416994405306,40.528199031690434,-24.090528581209995,-3.264784190311218
TCGA-AO-A0J9,76.08785919415445,42.89593881475403,38.37619047284812,23.97774200874096,28.713702771567682,-16.068465029855957,-53.025546419508345,-2.0423689741446367,-15.05699851723925,79.22167371386664,9.136659657714375,16.968781130804956,20.413477786839564,30.38675968498626,103.09857865220866,-57.11969607984048,-64.04696550869787,30.50228594609993,-45.71116872999552,30.332524394936286,-20.79253636808373,-22.12398584709267
TCGA-AO-A0JA,79.78922301192674,49.430491729646064,48.38173263179655,26.35340982117097,32.5521018043128,-17.127659137019563,-33.515082867824134,-4.964089357267596,-0.6127848798829234,92.14799447580916,25.41063779607245,26.70145804734159,-5.185907286534189,35.53893134364367,99.08092134919926,-74.62338579897612,-83.74653367959937,18.77894857756209,-73.47773933810622,12.650751255443566,-30.137302426045864,-10.34762962519332
TCGA-AO-A0JB,64.94712578872699,24.716750583689333,46.75468637210491,29.68605849675515,28.41566911455689,0.2613729081189149,-22.790683674208125,3.060119609206936,-12.226830970531012,97.21276098011444,19.87030731387742,6.181618171119169,10.714553566806586,35.81127495762607,93.70967519834636,-72.06831561597751,-76.17584362237905,8.004191101891195,-58.649247297786516,28.72879426672739,-10.412748741947212,-17.07094056642363
TCGA-AO-A0JC,70.14188582947386,34.5689521476051,17.881694685977862,20.96885202488835,31.86184022705268,-37.55024365835426,-68.70654318166713,1.8299481334995846,1.0395059179486452,57.81204238646859,-56.91452918292981,7.729884510632928,-18.3903274013618,-3.5798540109331327,50.474332174348575,67.59718454540675,80.7578804276742,68.8881462807255,40.531178051262316,28.477295898176834,-19.07167658464398,-45.39941510812028
TCGA-AO-A0JD,71.06623440247111,37.8597698268463,37.74232996348573,23.96446731835698,30.412420567973584,43.124385736520395,22.171708989605634,-13.23461858578996,27.463651389628012,99.03330522465941,17.85997692950815,7.491994063580364,-22.510500039384766,2.333923734591849,78.59687643210509,-89.85157576678232,-83.960380218414,38.26773205133151,-69.80302965813284,40.968064857659215,-25.477624230953325,-33.6770999759443
TCGA-AO-A0JE,67.61090367772726,29.179823669734645,37.38649067291195,7.327547080327264,16.58220622222916,-9.127426404901655,-52.54979426389747,-18.96934720530308,-0.20356910831299047,87.38336324619982,7.069221744371191,10.74885963559305,31.51054494076834,37.39478811159333,113.1749628760677,-56.01697145067784,-70.6085488261591,56.56389777339447,-56.54493481415682,31.079966282246858,-20.627428153119354,-35.65502170735567
TCGA-AO-A0JF,81.53220925204226,55.73799346694642,39.506597327571654,23.747434595990427,36.03603736985599,-56.33103935275268,-83.04118922238236,-15.384736315056173,-0.9967305284567374,89.64267554975737,6.565845898064623,27.58477918129148,3.7374330638598963,41.22450212674116,107.1268414196968,-68.31480858205578,-70.27300292489745,15.88309784818162,-69.44591611721202,32.564899093783225,-27.286925734698613,3.213618720573834
TCGA-AO-A0JG,88.58700420079953,53.30083006486413,56.17267645963727,27.497030086852504,34.71116852231589,-70.30397397400685,-93.13721984138814,-10.415384668395149,0.5165119865815484,88.90635278301517,21.16414343159292,30.305862612663446,-4.685063127844273,33.88355018041614,90.26017785939828,-38.89463689828999,-56.849740736708455,36.24944233221626,-43.84131877303294,21.883958897709817,-24.780744405614797,-15.168983044406204
TCGA-AO-A0JI,104.66565263440577,71.58868528048754,60.31018926254873,37.04105963820595,25.157614981602904,-5.8857702912789875,-36.56697949012643,2.605313969884236,24.34449904380901,93.90238837798753,40.06056731338296,22.428461659828372,-53.5690600476955,3.445541425118307,68.6501784508911,-71.41347311573587,-57.3710792398775,-2.0141578226343313,-67.7710576084255,54.30939973808225,-46.42349973061965,-7.840492544227487
TCGA-AO-A0JJ,86.78369769727584,59.506117738714266,37.237140487784984,26.086330003758462,30.418121071268786,-26.052427972047084,-64.47929724772871,-12.127061229116833,-0.2281454942180403,80.2065232596214,4.285089730402518,25.08178899379459,-3.2280930655573172,39.36700975648546,101.0777063141172,-52.35729092253547,-60.63532921326309,38.49310342193985,-55.20402727230844,37.4605698124447,-35.08761931317305,-24.545636396881207
TCGA-AO-A0JL,47.00352079685476,18.495060318089656,51.389257814997904,35.919266465933674,20.288805969249296,38.09433784553346,9.901859911720294,-9.134355256650991,-3.831478446639693,94.28694080515697,30.232030512147674,5.1449652278136,2.9007640026376293,12.29171448153474,104.61629708343273,-75.83812237177393,-77.99774773035459,10.41544555396436,-72.47844453569665,33.839312648349164,-29.570870734455426,-2.1186616026897127
TCGA-AO-A0JM,73.3687788457267,29.42673163398831,55.71013076852847,22.540428474974078,19.73412899961187,16.70594767697571,-18.764579634576762,-15.319134355059617,-5.994310053762064,88.72983670788335,24.902957657421695,26.761124985407633,26.873320117425493,31.446943197101405,107.5916268114064,-83.77581300510396,-96.77423490742467,21.91062447543598,-76.04013890894748,10.38256259633593,-29.280704856841197,-29.359785242607444
TCGA-AO-A124,55.410318463285705,27.99947018524162,39.99382530858355,16.830629016470937,23.881381692349606,34.98534817092289,13.810718152741174,-18.137674171582447,13.942103731498861,98.91696037149802,47.738850256426446,4.53630370325979,-22.144266912291755,27.927097111163278,102.26475717484462,-86.73778428452084,-67.64600895510635,14.651921133881729,-72.45896922352927,49.14727863579415,-30.129928383258715,-32.79336826588724
TCGA-AO-A125,83.58622867235897,60.13962463428649,58.51280362780045,27.957527255593675,27.592872347546916,-21.78908247461166,-45.93781946007232,7.809709241866102,9.807342572104972,99.93754065189253,33.00349966527497,10.131657691979854,-55.08506319611422,35.48421088263473,75.6190102247869,-92.08412206300946,-79.4775936539822,10.010819172881043,-73.93535528679375,50.21193212824275,-14.49182931768,-4.708518883497305
TCGA-AO-A126,75.84549636835698,38.14266081540782,48.50889545138577,29.914432264514744,23.065240480340208,-18.497846350945252,-52.51086893126467,6.0448379377425,-10.362651134561844,90.89684647088868,8.549263163912087,27.322014581580333,0.2896191903519991,18.824876832729245,107.47361866492636,-70.64839065518355,-61.980254749941,21.41825554011507,-60.548847830019994,29.772531332466258,-12.186486766463588,-10.459438116698635
TCGA-AO-A128,44.39042460194588,25.428680398782888,36.12211069638596,20.213234716236116,29.95157940794462,2.9124704411086384,-34.41687119100391,-18.72079578038357,7.142744718493589,86.24148961290933,-32.40521422750592,11.761712285385272,-8.71217504115748,19.970401628442175,85.27387042695884,1.694086311546954,-42.90936036578364,90.89902765564682,2.49132805432572,33.150740623479976,-20.206907487560116,-37.010360881572794
TCGA-AO-A129,47.71071548190102,-0.2502361280323555,27.688137021074937,24.883704884909463,15.988463957179533,33.42316637087569,7.266801769128733,-19.949790524876462,-11.456693504386664,88.97018138299481,10.068939989546323,-11.108319729401956,29.824818144140067,29.204123058507975,105.46353361494187,-59.85038391762001,-44.41811870169467,57.96919608586859,-53.38916958434089,35.57153932896503,-17.961555406072634,-45.76021378142778
TCGA-AO-A12A,79.43004982148145,54.292650640683775,41.73099124020948,17.69939731171729,31.90544497856746,-39.4330248596485,-71.43474431138021,2.7182455886704133,-1.413976720584884,100.04959404573711,14.390449978564902,9.08732442710172,-1.0936294738644392,54.319958807657144,97.37659797281287,-75.44005900267815,-78.96254406862195,29.948128279106413,-70.77157353558498,28.666071998986496,-34.28257530492151,-11.486570017472815
TCGA-AO-A12B,87.50142268564423,66.46980208807744,41.37634085574524,23.043030057115146,23.756059437921692,-8.859694531763381,-47.5367971466427,15.908335843051418,14.246409917141449,91.37269750957384,24.937905532075405,7.318888786549536,-35.6982939767844,17.57129079684583,89.44352431867122,-84.79788322574186,-74.49393735803991,16.098515703173746,-69.85345731694387,48.89587809202601,-12.579222495596156,-11.08144762068153
TCGA-AO-A12C,81.60433803786339,46.43023396885661,46.6042339713795,22.607501938577315,33.63264372694442,-50.93941988425121,-74.69564035181224,-9.321893825563336,-4.373106701022408,86.92915863602198,25.797389248473166,30.834011684077552,13.99914101004498,52.804044307391166,109.08564267158133,-88.29561339037781,-81.9681829725599,-0.14908558656733817,-79.91737690136125,20.672477806555293,-33.719119718294095,-6.654071412475872
TCGA-AO-A12D,70.1908287924814,35.236504420729204,57.60528311680753,16.41610429617711,24.230331494289317,-23.79040682055745,-51.29862739125562,-33.526702340230116,2.083616887543883,91.20900185369567,21.69824170161715,8.097838439500833,23.6007377647191,34.334625606403705,106.38725779089222,-54.638775635653445,-70.39667536039651,65.86701652907121,-58.735239924839775,22.229658927291894,-40.523590999439335,-33.45650268509003
TCGA-AO-A12E,87.76307687737682,60.33474491497691,44.79169505417016,25.86914014141169,34.265679186942236,-1.9336379344600232,-45.3538682977735,4.095839792392809,5.30461082991161,94.58212583471092,28.902789065200125,7.912642546039621,-31.556561164999792,32.71784208253072,90.10741622569401,-81.75483770842473,-80.56169602816088,14.330395058019747,-69.56082149108792,37.884160225441775,-21.534922144159893,-19.755059085643794
TCGA-AO-A12F,51.05010558759406,15.317866869489109,37.518135301252244,25.139098573897968,21.90202650643883,38.751057166427756,9.84707653232249,-0.3565113722264641,4.420823114269638,94.1189027634768,8.689634204689611,5.712248003413919,0.7400184898166344,42.267640796895535,108.93067147306948,-81.89312792962082,-93.19148968896772,-9.523119622689222,-67.04018392017935,42.95562617182736,-18.693034309869347,-24.72701486074999
TCGA-AO-A12G,81.26158256141377,48.306985192250664,56.39709258596119,28.950346141407863,35.17159328924291,-26.8159599676073,-53.384938931216965,7.599654413859469,4.186251360592848,78.07887934409908,16.459015881735922,25.523492598263715,-6.095770006480734,29.88136219217577,98.87499716205065,-76.86608977407514,-77.26521783855887,15.766771319675598,-68.44497325679616,39.26259173529212,-26.538711924560417,-21.537382688489586
TCGA-AO-A12H,91.00001784574945,54.622957945678905,47.73346568204994,32.924768949455796,31.2366192979446,-20.39369396260085,-54.082308684471954,-1.762606395951309,3.3447895187948973,100.61258812174347,27.491511958940492,18.924692599336197,-23.98900144271964,21.281265621098726,80.5819254096036,-85.19753785936959,-59.03202865533075,4.018658135340843,-66.34800537685004,38.475826460096926,-20.206646166781354,-5.512698080679513
TCGA-AO-A1KO,82.56332166093785,62.94979945646594,45.3119667278915,40.68950064027459,48.95762553368098,-70.08341772127713,-89.91481989722837,-0.9207760817256485,17.644892862590837,97.55995436397649,14.832718455318172,19.89671243781069,-14.01684950815951,61.10850845189117,67.42647813350777,-73.36836136197816,-65.3295100986402,9.68142454238648,-68.01796610234315,34.25764199500617,-32.62843067362965,-11.744470445795343
TCGA-AO-A1KP,90.51410449551881,63.55359378915364,49.35412791182003,26.687522665429952,19.668847133999634,6.4759117817363006,-24.683289838161656,-8.22456650876822,18.23302250279633,94.18579120187783,35.887757544847744,10.314180772980677,-15.158283133594736,14.660721017123166,89.86463810740366,-99.42689811533694,-73.04684415680565,-2.207320542759078,-73.13576511767626,47.87250747578642,-46.41660543465201,-3.5776080572713056
